-906,-13
-564,862
-726,1681
445,747
-789,-17
836,829
1824,1259
-1012,-1723
44,-143
770,1106
-883,-1111
206,-136
454,195
-552,-2366
-1159,1151
-1121,-594
1993,603
-277,1274
884,709
15,-431
-778,-632
441,-450
581,461
84,-1302
517,-876
1624,835
-477,832
594,-396
1461,-627
444,79
-84,1658
591,697
627,-914
341,-188
2215,-226
-3130,10
1531,-2566
-425,-1611
1693,962
1385,-501
6522,3726
4376,4694
5572,4709
6331,6463
5785,6096
5218,5113
5367,3913
3967,4602
5867,2573
4410,5998
4644,5258
4322,5360
4388,5457
6024,3972
4487,5632
4784,4933
4417,5285
6149,6988
5518,4880
7370,5910
4204,5546
4061,5108
6735,5073
4383,7302
7070,5694
4577,6092
5793,4985
5242,5553
5971,4999
4897,5174
3351,5518
5501,3875
6554,5793
4384,5110
4513,4556
4451,3151
4894,5067
5735,5798
4771,2949
6012,6808
-2602,-4692
-2438,-1921
-3596,-4016
-1034,-3313
-3781,-1254
-2059,-3124
-4400,-3024
-2459,-5947
-4851,-5112
-2819,-3718
-2587,-2667
-3938,-2007
-3039,-2279
-2761,-3848
-4570,-2990
-3348,-2984
-3030,-3861
-4620,-3291
-3397,-1110
-3898,-2551
2707,3551
3484,2166
1393,3555
4592,2563
2483,2723
3314,3899
4865,3289
3883,2573
4235,2177
3020,4833
3630,3836
1385,1849
5308,3807
3674,3607
2717,1691
3606,3390
3946,2937
5097,3223
3208,4651
3288,3250